date,pi_btc_krw,pi_btc_usdt,pi_eth_krw,pi_eth_usdt,pi_bnb_krw,pi_bnb_usdt,pi_xvs_krw,pi_xvs_usdt,pi_eth_btc,pi_bnb_btc,pi_xvs_btc,alpha_xvs_eth,alpha_bnb_eth
2023-07-19,0.015365,0.000522,0.016834,0.001969,0.014315,-0.000513,-0.001321,-0.015920,0.001446,-0.001035,-0.016434,-0.017880,-0.002481
2023-07-20,0.007422,-0.002640,0.012061,0.001953,0.008807,-0.001269,0.048597,0.038124,0.004605,0.001375,0.040872,0.036267,-0.003230
2023-07-21,0.007200,-0.005173,0.013453,0.001003,0.017769,0.005266,0.045084,0.032245,0.006208,0.010493,0.037612,0.031405,0.004285
2023-07-22,0.007319,0.004124,0.005258,0.002070,0.009106,0.005905,0.043047,0.039739,-0.002046,0.001774,0.035468,0.037514,0.003820
2023-07-23,0.004291,-0.005621,-0.005717,-0.015531,0.004650,-0.005266,-0.033925,-0.043460,-0.009965,0.000358,-0.038053,-0.028088,0.010323
2023-07-24,0.011892,0.002501,-0.000983,-0.010255,0.016886,0.007449,-0.001836,-0.011099,-0.012724,0.004936,-0.013566,-0.000842,0.017660
2023-07-25,0.012950,-0.001283,0.017438,0.003141,0.008606,-0.005566,0.012639,-0.001590,0.004430,-0.004288,-0.000307,-0.004737,-0.008718
2023-07-26,0.005600,-0.006536,0.013772,0.001539,0.021601,0.009272,-0.012258,-0.024178,0.008127,0.015912,-0.017759,-0.025886,0.007785
2023-07-27,0.004307,-0.003469,0.001400,-0.006353,0.014755,0.006898,-0.017364,-0.024972,-0.002895,0.010402,-0.021579,-0.018684,0.013297
2023-07-28,0.006493,-0.001736,0.016983,0.008669,0.003266,-0.004936,0.014747,0.006451,0.010422,-0.003206,0.008201,-0.002222,-0.013629
2023-07-29,0.012534,0.000389,0.011538,-0.000595,0.006645,-0.005429,0.009592,-0.002517,-0.000983,-0.005816,-0.002905,-0.001922,-0.004833
2023-07-30,0.019592,0.004871,0.012957,-0.001668,0.037724,0.022741,0.022441,0.007678,-0.006508,0.017783,0.002794,0.009302,0.024291
2023-07-31,0.013691,0.001357,0.024280,0.011817,0.028943,0.016424,0.011541,-0.000767,0.010446,0.015046,-0.002122,-0.012567,0.004600
2023-08-01,0.017265,0.003890,0.014737,0.001396,0.018226,0.004838,0.015772,0.002417,-0.002485,0.000944,-0.001468,0.001017,0.003429
2023-08-02,0.004671,-0.003798,-0.000616,-0.009040,0.022443,0.013824,-0.016908,-0.025195,-0.005262,0.017690,-0.021478,-0.016217,0.022951
2023-08-03,0.007819,-0.003690,0.008084,-0.003427,-0.012594,-0.023869,0.020266,0.008616,0.000263,-0.020254,0.012351,0.012088,-0.020517
2023-08-04,0.003164,-0.000822,0.000894,-0.003083,-0.000382,-0.004353,0.012522,0.008499,-0.002263,-0.003534,0.009329,0.011591,-0.001272
2023-08-05,0.005592,-0.003982,0.010399,0.000780,0.007557,-0.002035,-0.008345,-0.017786,0.004780,0.001954,-0.013859,-0.018640,-0.002826
2023-08-06,0.019084,0.005602,0.028977,0.015363,0.051107,0.037200,0.029392,0.015773,0.009707,0.031423,0.010115,0.000408,0.021716
2023-08-07,0.010458,-0.001900,0.016074,0.003647,0.011453,-0.000918,0.002005,-0.010250,0.005558,0.000985,-0.008366,-0.013924,-0.004573
2023-08-08,0.007339,0.005885,0.000083,-0.001361,-0.017296,-0.018715,-0.011347,-0.012774,-0.007204,-0.024455,-0.018550,-0.011346,-0.017252
2023-08-09,-0.003748,-0.011712,-0.010111,-0.018025,-0.002654,-0.010628,-0.020449,-0.028281,-0.006388,0.001097,-0.016765,-0.010377,0.007485
2023-08-10,0.006438,-0.006156,0.018047,0.005307,0.036873,0.023898,0.004492,-0.008078,0.011534,0.030240,-0.001933,-0.013468,0.018706
2023-08-11,0.014606,0.006963,0.018428,0.010756,0.020139,0.012454,-0.010986,-0.018436,0.003767,0.005453,-0.025224,-0.028990,0.001686
2023-08-12,0.005483,-0.006608,0.008251,-0.003873,0.028781,0.016410,0.027223,0.014871,0.002754,0.023171,0.021622,0.018868,0.020418
2023-08-13,0.021896,0.013070,0.027826,0.018948,0.012814,0.004066,0.041751,0.032753,0.005803,-0.008887,0.019429,0.013627,-0.014690
2023-08-14,0.011756,0.002611,0.009010,-0.000110,0.006110,-0.002984,0.010793,0.001657,-0.002714,-0.005580,-0.000952,0.001762,-0.002867
2023-08-15,0.005056,-0.006740,0.002722,-0.009046,-0.003843,-0.015534,0.018678,0.006722,-0.002322,-0.008854,0.013554,0.015875,-0.006532
2023-08-16,0.005194,-0.006693,0.016652,0.004629,0.012056,0.000088,0.024238,0.012126,0.011398,0.006827,0.018946,0.007547,-0.004572
2023-08-17,0.006677,-0.006574,0.010620,-0.002682,0.023214,0.009745,-0.005055,-0.018151,0.003917,0.016427,-0.011654,-0.015571,0.012510
2023-08-18,0.019823,0.012520,0.024926,0.017587,0.044081,0.036605,0.043674,0.036201,0.005004,0.023787,0.023387,0.018383,0.018782
2023-08-19,0.004995,0.001473,-0.000323,-0.003827,0.001086,-0.002422,-0.014616,-0.018070,-0.005292,-0.003889,-0.019514,-0.014221,0.001403
2023-08-20,0.018505,0.007965,0.031768,0.021090,0.050328,0.039458,0.032280,0.021597,0.013022,0.031244,0.013525,0.000503,0.018223
2023-08-21,0.005888,-0.003410,0.019812,0.010386,0.025459,0.015980,-0.004773,-0.013972,0.013843,0.019456,-0.010599,-0.024442,0.005613
2023-08-22,0.014159,0.001990,0.013511,0.001350,0.026570,0.014252,0.028122,0.015786,-0.000639,0.012237,0.013768,0.014407,0.012876
2023-08-23,0.016367,0.006449,0.009896,0.000041,0.025073,0.015070,0.033872,0.023783,-0.006366,0.008566,0.017224,0.023590,0.014933
2023-08-24,0.010248,-0.001823,0.012720,0.000620,0.034248,0.021891,0.020966,0.008767,0.002447,0.023757,0.010609,0.008162,0.021310
2023-08-25,0.007500,-0.007271,0.000409,-0.014258,0.004052,-0.010669,-0.011395,-0.025889,-0.007038,-0.003423,-0.018754,-0.011716,0.003615
2023-08-26,0.013299,0.002796,0.012872,0.002374,0.012707,0.002211,0.000312,-0.010056,-0.000421,-0.000583,-0.012816,-0.012395,-0.000162
2023-08-27,0.005947,-0.004433,0.004038,-0.006322,0.010323,-0.000102,0.006192,-0.004191,-0.001898,0.004350,0.000243,0.002140,0.006247
2023-08-28,0.013227,0.003753,0.013137,0.003664,0.013967,0.004486,0.068658,0.058666,-0.000088,0.000731,0.054708,0.054797,0.000820
2023-08-29,-0.001853,-0.012843,-0.010921,-0.021810,-0.015604,-0.026442,0.002123,-0.008910,-0.009084,-0.013776,0.003984,0.013068,-0.004692
2023-08-30,0.002462,-0.004958,-0.003501,-0.010877,-0.025229,-0.032445,0.007459,0.000001,-0.005948,-0.027624,0.004984,0.010932,-0.021676
2023-08-31,0.006803,0.002565,0.010927,0.006672,0.021368,0.017068,-0.003927,-0.008120,0.004097,0.014467,-0.010657,-0.014754,0.010370
2023-09-01,0.014742,0.007364,0.014285,0.006911,0.024843,0.017391,0.041301,0.033730,-0.000450,0.009953,0.026173,0.026623,0.010404
2023-09-02,0.003176,-0.007065,0.007483,-0.002801,-0.026962,-0.036894,0.010817,0.000498,0.004294,-0.030042,0.007617,0.003323,-0.034335
2023-09-03,0.019581,0.006864,0.018802,0.006096,0.023652,0.010885,0.042476,0.029474,-0.000763,0.003993,0.022456,0.023219,0.004756
2023-09-04,0.009625,-0.004259,0.020115,0.006087,0.031385,0.017202,0.017369,0.003378,0.010390,0.021553,0.007670,-0.002720,0.011163
2023-09-05,0.009703,0.002230,0.016663,0.009139,0.023319,0.015745,-0.001360,-0.008751,0.006893,0.013485,-0.010957,-0.017850,0.006592
2023-09-06,0.005762,-0.000227,0.015062,0.009017,0.022971,0.016879,0.036870,0.030695,0.009246,0.017111,0.030930,0.021683,0.007864
2023-09-07,0.017602,0.009765,0.015174,0.007356,0.009644,0.001868,0.018363,0.010520,-0.002386,-0.007820,0.000748,0.003134,-0.005434
2023-09-08,0.014281,0.003965,0.015018,0.004695,0.027038,0.016593,0.016314,0.005978,0.000727,0.012578,0.002005,0.001278,0.011850
2023-09-09,0.003414,-0.002623,-0.016125,-0.022046,-0.016908,-0.022823,0.000818,-0.005205,-0.019473,-0.020253,-0.002588,0.016885,-0.000780
2023-09-10,0.015157,0.000803,0.014442,0.000098,-0.019016,-0.032887,0.016125,0.001757,-0.000704,-0.033663,0.000954,0.001658,-0.032959
2023-09-11,0.012579,0.005116,0.007957,0.000529,0.015224,0.007742,-0.004934,-0.012267,-0.004564,0.002612,-0.017295,-0.012731,0.007177
2023-09-12,0.014402,0.006236,0.007012,-0.001095,-0.000458,-0.008504,0.015168,0.006996,-0.007285,-0.014648,0.000755,0.008040,-0.007363
2023-09-13,0.023717,0.011676,0.019122,0.007135,0.011313,-0.000582,0.022744,0.010714,-0.004489,-0.012116,-0.000951,0.003538,-0.007628
2023-09-14,-0.003684,-0.016009,-0.003122,-0.015455,0.000032,-0.012340,0.000098,-0.012274,0.000564,0.003729,0.003796,0.003232,0.003166
2023-09-15,0.013516,0.002625,0.010029,-0.000824,0.008914,-0.001927,-0.018591,-0.029137,-0.003441,-0.004540,-0.031679,-0.028238,-0.001100
2023-09-16,0.005513,-0.008025,0.010832,-0.002777,0.012469,-0.001163,0.014691,0.001030,0.005290,0.006918,0.009128,0.003838,0.001628
2023-09-17,0.005780,-0.003676,0.002332,-0.007091,0.008518,-0.000964,-0.002975,-0.012348,-0.003427,0.002722,-0.008704,-0.005277,0.006150
2023-09-18,0.007961,0.003429,0.013444,0.008888,0.020490,0.015901,-0.012025,-0.016467,0.005440,0.012430,-0.019828,-0.025268,0.006989
2023-09-19,0.014969,0.006234,0.019181,0.010409,0.016238,0.007491,0.011831,0.003123,0.004150,0.001250,-0.003092,-0.007242,-0.002900
2023-09-20,0.013215,0.003422,0.021775,0.011900,0.010793,0.001024,0.037522,0.027495,0.008449,-0.002390,0.023990,0.015542,-0.010838
2023-09-21,0.014149,0.006701,0.010487,0.003066,-0.005009,-0.012317,0.035026,0.027424,-0.003611,-0.018891,0.020585,0.024196,-0.015280
2023-09-22,0.006885,0.000838,-0.000974,-0.006973,-0.004864,-0.010840,-0.011071,-0.017010,-0.007805,-0.011669,-0.017834,-0.010028,-0.003864
2023-09-23,0.001093,-0.009380,-0.005629,-0.016032,0.006636,-0.003894,-0.001670,-0.012114,-0.006715,0.005538,-0.002760,0.003955,0.012252
2023-09-24,0.009748,-0.003276,0.012631,-0.000430,0.004147,-0.008805,0.013385,0.000314,0.002855,-0.005547,0.003602,0.000747,-0.008402
2023-09-25,0.006700,-0.007486,0.020251,0.005873,0.022213,0.007807,0.028070,0.013583,0.013460,0.015409,0.021228,0.007768,0.001949
2023-09-26,0.024425,0.013517,0.030472,0.019500,0.026040,0.015115,0.051542,0.040346,0.005903,0.001577,0.026471,0.020568,-0.004326
2023-09-27,0.008569,-0.005259,0.015785,0.001858,0.011803,-0.002069,-0.008564,-0.022157,0.007154,0.003206,-0.016987,-0.024141,-0.003948
2023-09-28,0.005481,-0.001999,0.007193,-0.000300,0.014781,0.007231,-0.006783,-0.014172,0.001703,0.009249,-0.012197,-0.013900,0.007547
2023-09-29,0.014385,0.005436,0.020135,0.011135,0.022800,0.013777,0.030494,0.021403,0.005669,0.008296,0.015881,0.010212,0.002627
2023-09-30,0.017407,0.005009,0.034580,0.021973,0.031136,0.018570,0.003111,-0.009113,0.016880,0.013494,-0.014051,-0.030931,-0.003386
2023-10-01,0.017712,0.006451,0.019876,0.008591,0.025997,0.014644,0.047183,0.035595,0.002126,0.008141,0.028957,0.026831,0.006015
2023-10-02,0.008869,-0.004795,0.011587,-0.002114,-0.002386,-0.015898,0.013700,-0.000030,0.002693,-0.011157,0.004788,0.002095,-0.013850
2023-10-03,0.011736,0.002777,0.009456,0.000517,-0.003709,-0.012531,0.028456,0.019349,-0.002254,-0.015266,0.016526,0.018780,-0.013013
2023-10-04,0.022965,0.009077,0.017624,0.003808,-0.013187,-0.026584,0.034751,0.020703,-0.005221,-0.035340,0.011521,0.016742,-0.030120
2023-10-05,0.000342,-0.006826,0.001421,-0.005755,-0.010970,-0.018058,-0.014067,-0.021133,0.001078,-0.011308,-0.014405,-0.015483,-0.012387
2023-10-06,0.015709,0.000453,0.017094,0.001817,0.017167,0.001889,-0.009153,-0.024036,0.001363,0.001436,-0.024478,-0.025841,0.000072
2023-10-07,0.010358,0.001660,0.016901,0.008146,0.028358,0.019505,0.020690,0.011903,0.006475,0.017815,0.010226,0.003750,0.011340
2023-10-08,0.009487,0.000747,0.010440,0.001691,0.013038,0.004267,-0.003805,-0.012430,0.000944,0.003518,-0.013167,-0.014111,0.002574
2023-10-09,0.018067,0.004606,0.018955,0.005482,0.026971,0.013392,0.026878,0.013300,0.000872,0.008746,0.008655,0.007782,0.007874
2023-10-10,0.002365,-0.003325,-0.006286,-0.011927,-0.011816,-0.017426,-0.018910,-0.024479,-0.008630,-0.014147,-0.021224,-0.012594,-0.005517
2023-10-11,0.014134,0.006629,0.025669,0.018079,0.014481,0.006974,0.021594,0.014034,0.011374,0.000342,0.007355,-0.004019,-0.011032
2023-10-12,0.015778,0.008558,0.016671,0.009445,0.012568,0.005371,0.054794,0.047297,0.000880,-0.003160,0.038410,0.037530,-0.004039
2023-10-13,0.008321,-0.003337,-0.000739,-0.012293,0.008568,-0.003094,-0.035223,-0.046378,-0.008986,0.000244,-0.043185,-0.034199,0.009230
2023-10-14,0.032551,0.023204,0.038315,0.028916,0.036593,0.027209,0.024610,0.015334,0.005583,0.003915,-0.007691,-0.013274,-0.001668
2023-10-15,0.012886,0.001236,0.025741,0.013944,0.008748,-0.002854,0.014209,0.002544,0.012692,-0.004085,0.001306,-0.011386,-0.016777
2023-10-16,0.013307,0.001567,0.004489,-0.007149,-0.009483,-0.020960,-0.011115,-0.022573,-0.008702,-0.022491,-0.024102,-0.015399,-0.013789
2023-10-17,0.006830,-0.005161,0.015391,0.003298,0.033681,0.021370,-0.022682,-0.034321,0.008503,0.026669,-0.029311,-0.037814,0.018166
2023-10-18,0.004799,-0.004711,0.005002,-0.004510,-0.000886,-0.010342,0.031785,0.022020,0.000201,-0.005658,0.026857,0.026655,-0.005859
2023-10-19,0.013176,-0.003879,0.011617,-0.005411,0.025343,0.008084,0.009672,-0.007323,-0.001539,0.012009,-0.003458,-0.001920,0.013548
2023-10-20,0.021061,0.007239,0.025395,0.011514,0.008567,-0.005086,-0.006677,-0.020124,0.004244,-0.012237,-0.027166,-0.031410,-0.016481
2023-10-21,0.014169,0.006609,0.008183,0.000667,0.014890,0.007325,-0.013990,-0.021340,-0.005903,0.000711,-0.027765,-0.021862,0.006614
2023-10-22,0.011897,0.001418,-0.008431,-0.018700,-0.009162,-0.019423,0.013002,0.002511,-0.020089,-0.020812,0.001091,0.021181,-0.000723
2023-10-23,0.013006,0.002709,0.001638,-0.008543,-0.014362,-0.024381,-0.010011,-0.020074,-0.011222,-0.027016,-0.022721,-0.011500,-0.015794
2023-10-24,0.003909,-0.002479,0.012912,0.006467,-0.003517,-0.009857,0.004571,-0.001821,0.008968,-0.007397,0.000660,-0.008309,-0.016365
2023-10-25,0.011679,0.003444,0.017759,0.009474,0.029661,0.021279,0.023494,0.015163,0.006010,0.017774,0.011679,0.005669,0.011764
2023-10-26,0.010318,-0.000574,0.007387,-0.003473,0.003550,-0.007268,0.057232,0.045835,-0.002901,-0.006698,0.046435,0.049336,-0.003798
2023-10-27,0.008711,-0.009838,0.007651,-0.010878,0.028911,0.009990,-0.002222,-0.020570,-0.001050,0.020026,-0.010839,-0.009788,0.021076
2023-10-28,0.013279,0.003648,0.011400,0.001787,0.011456,0.001842,0.027634,0.017866,-0.001854,-0.001799,0.014167,0.016021,0.000056
2023-10-29,0.009153,-0.000190,0.015837,0.006432,0.010925,0.001565,0.013571,0.004187,0.006623,0.001756,0.004378,-0.002245,-0.004868
2023-10-30,0.016921,0.006089,0.021741,0.010858,0.033630,0.022620,-0.016331,-0.026809,0.004740,0.016431,-0.032699,-0.037439,0.011691
2023-10-31,-0.001956,-0.012964,0.001698,-0.009351,-0.005787,-0.016753,0.015573,0.004371,0.003661,-0.003839,0.017563,0.013902,-0.007499
2023-11-01,0.012507,0.001667,0.015870,0.004994,0.027498,0.016497,0.012718,0.001876,0.003321,0.014806,0.000209,-0.003113,0.011485
2023-11-02,0.013681,-0.001770,0.010026,-0.005370,0.021811,0.006236,0.010953,-0.004456,-0.003606,0.008021,-0.002691,0.000915,0.011627
2023-11-03,0.008421,0.001762,0.003070,-0.003554,0.009488,0.002822,0.008793,0.002131,-0.005307,0.001058,0.000369,0.005676,0.006365
2023-11-04,0.004325,-0.006580,0.018153,0.007099,0.010568,-0.000404,0.029902,0.018720,0.013769,0.006217,0.025468,0.011698,-0.007553
2023-11-05,0.004081,-0.007099,-0.014117,-0.025094,-0.006539,-0.017600,-0.029140,-0.039950,-0.018124,-0.010576,-0.033086,-0.014962,0.007547
2023-11-06,0.014037,0.005328,0.017996,0.009253,0.010419,0.001741,0.038775,0.029853,0.003904,-0.003568,0.024395,0.020491,-0.007472
2023-11-07,0.016188,0.004188,0.029917,0.017755,0.048728,0.036344,0.023527,0.011440,0.013510,0.032022,0.007222,-0.006288,0.018511
2023-11-08,0.012644,0.003445,0.022119,0.012835,0.020821,0.011549,0.016423,0.007190,0.009357,0.008076,0.003732,-0.005625,-0.001282
2023-11-09,0.001226,-0.005741,0.009352,0.002328,0.013269,0.006218,0.035577,0.028370,0.008116,0.012029,0.034309,0.026193,0.003913
2023-11-10,0.000091,-0.015678,-0.008429,-0.024063,-0.008434,-0.024068,-0.006340,-0.022007,-0.008519,-0.008524,-0.006430,0.002089,-0.000005
2023-11-11,0.011723,0.006215,0.008427,0.002938,0.018961,0.013414,0.024086,0.018511,-0.003258,0.007154,0.012220,0.015477,0.010412
2023-11-12,0.012011,0.005942,0.012063,0.005994,0.023564,0.017426,0.022404,0.016273,0.000052,0.011416,0.010270,0.010218,0.011364
2023-11-13,0.017796,0.006163,0.016035,0.004422,0.030255,0.018479,0.042392,0.030478,-0.001730,0.012241,0.024166,0.025897,0.013972
2023-11-14,0.018519,0.008693,0.032902,0.022937,0.049247,0.039125,0.014805,0.005015,0.014122,0.030170,-0.003646,-0.017768,0.016048
2023-11-15,0.018875,0.006348,0.017743,0.005230,0.023167,0.010587,0.028813,0.016164,-0.001111,0.004213,0.009754,0.010865,0.005324
2023-11-16,0.012482,0.005561,0.017073,0.010120,-0.001625,-0.008449,0.004706,-0.002161,0.004534,-0.013933,-0.007680,-0.012214,-0.018467
2023-11-17,0.011328,0.002130,0.010848,0.001655,0.018093,0.008834,0.010787,0.001595,-0.000474,0.006689,-0.000534,-0.000060,0.007163
2023-11-18,0.005635,0.001531,-0.015683,-0.019699,-0.034539,-0.038478,-0.023921,-0.027904,-0.021198,-0.039949,-0.029391,-0.008192,-0.018750
2023-11-19,0.014599,0.001224,0.014574,0.001200,-0.012315,-0.025335,0.042618,0.028874,-0.000024,-0.026527,0.027616,0.027640,-0.026502
2023-11-20,0.012409,-0.002925,0.006855,-0.008394,0.013386,-0.001962,0.020153,0.004702,-0.005485,0.000965,0.007649,0.013135,0.006451
2023-11-21,0.010393,0.000599,0.005261,-0.004483,0.005028,-0.004713,0.012703,0.002887,-0.005079,-0.005309,0.002286,0.007365,-0.000230
2023-11-22,0.009314,-0.002509,0.016070,0.004168,-0.004117,-0.015783,0.008711,-0.003105,0.006694,-0.013307,-0.000598,-0.007292,-0.020001
2023-11-23,0.012134,0.001969,0.017657,0.007437,0.002115,-0.007949,0.024889,0.014596,0.005456,-0.009899,0.012602,0.007145,-0.015355
2023-11-24,0.004096,-0.006503,-0.005518,-0.016016,0.007135,-0.003496,-0.009185,-0.019643,-0.009575,0.003027,-0.013226,-0.003651,0.012602
2023-11-25,0.013042,0.010682,0.020104,0.017728,0.011304,0.008948,0.035842,0.033429,0.006971,-0.001716,0.022507,0.015536,-0.008687
2023-11-26,0.014176,0.002474,0.011148,-0.000518,0.011719,0.000046,0.023424,0.011616,-0.002985,-0.002422,0.009119,0.012104,0.000563
2023-11-27,0.008262,0.002863,-0.001900,-0.007245,0.001172,-0.004189,0.007818,0.002422,-0.010079,-0.007032,-0.000440,0.009639,0.003047
2023-11-28,0.015753,0.005080,0.013814,0.003162,0.012276,0.001639,0.014400,0.003741,-0.001909,-0.003424,-0.001333,0.000576,-0.001515
2023-11-29,0.018616,0.005028,0.021515,0.007889,0.023799,0.010142,0.021145,0.007524,0.002846,0.005089,0.002483,-0.000363,0.002243
2023-11-30,0.000930,-0.004242,0.003247,-0.001937,0.009363,0.004148,0.028570,0.023255,0.002315,0.008426,0.027614,0.025299,0.006111
2023-12-01,0.021207,0.013335,0.019585,0.011725,0.003635,-0.004102,0.001830,-0.005893,-0.001588,-0.017207,-0.018974,-0.017386,-0.015618
2023-12-02,0.006618,-0.004150,0.002442,-0.008281,-0.001230,-0.011914,0.005791,-0.004968,-0.004148,-0.007797,-0.000821,0.003328,-0.003648
2023-12-03,0.010796,0.001320,0.014162,0.004655,-0.006650,-0.015961,-0.011853,-0.021116,0.003330,-0.017259,-0.022407,-0.025737,-0.020589
2023-12-04,0.018411,0.007324,0.012803,0.001778,0.004474,-0.006461,-0.013603,-0.024340,-0.005506,-0.013685,-0.031434,-0.025928,-0.008178
2023-12-05,0.006803,-0.001621,0.007160,-0.001267,0.019487,0.010957,-0.009381,-0.017669,0.000355,0.012598,-0.016074,-0.016428,0.012244
2023-12-06,0.008783,-0.002252,0.022677,0.011490,0.033058,0.021757,0.039730,0.028356,0.013773,0.024063,0.030677,0.016904,0.010290
2023-12-07,0.018294,0.001064,0.029786,0.012361,0.031258,0.013808,0.015810,-0.001379,0.011285,0.012731,-0.002440,-0.013725,0.001446
2023-12-08,0.018792,0.010700,0.012926,0.004881,-0.002022,-0.009948,-0.008045,-0.015923,-0.005757,-0.020430,-0.026341,-0.020584,-0.014673
2023-12-09,0.003710,-0.010551,0.003016,-0.011235,0.009928,-0.004421,0.021029,0.006522,-0.000691,0.006195,0.017255,0.017946,0.006886
2023-12-10,0.004439,-0.001696,0.001644,-0.004474,0.001611,-0.004507,0.003836,-0.002295,-0.002782,-0.002816,-0.000600,0.002182,-0.000033
2023-12-11,0.006295,-0.004837,0.014317,0.003097,0.009713,-0.001457,0.002690,-0.008401,0.007972,0.003396,-0.003582,-0.011554,-0.004576
2023-12-12,0.013835,0.006645,0.019896,0.012663,0.015116,0.007917,-0.016725,-0.023699,0.005978,0.001263,-0.030143,-0.036121,-0.004714
2023-12-13,0.000351,-0.011344,0.000535,-0.011162,-0.013105,-0.024643,-0.012149,-0.023698,0.000183,-0.013452,-0.012496,-0.012679,-0.013635
2023-12-14,-0.002852,-0.017531,-0.012496,-0.027033,0.006895,-0.007927,0.020716,0.005690,-0.009672,0.009775,0.023636,0.033307,0.019446
2023-12-15,0.010607,0.003839,0.012043,0.005265,0.011973,0.005195,0.017484,0.010670,0.001421,0.001351,0.006805,0.005384,-0.000070
2023-12-16,0.005747,-0.003519,0.024920,0.015477,0.017891,0.008513,-0.003500,-0.012682,0.019063,0.012075,-0.009195,-0.028258,-0.006989
2023-12-17,0.013035,-0.004809,0.011364,-0.006450,-0.009070,-0.026525,0.022852,0.004835,-0.001649,-0.021821,0.009691,0.011340,-0.020171
2023-12-18,0.013703,0.004466,0.024392,0.015058,0.041700,0.032209,0.006069,-0.003098,0.010545,0.027619,-0.007531,-0.018076,0.017074
2023-12-19,0.009488,-0.001049,-0.003222,-0.013626,-0.007079,-0.017443,-0.040794,-0.050806,-0.012591,-0.016411,-0.049810,-0.037219,-0.003821
2023-12-20,0.011558,0.005111,0.004060,-0.002339,0.008038,0.001614,-0.016654,-0.022921,-0.007412,-0.003479,-0.027889,-0.020477,0.003933
2023-12-21,0.010396,0.002864,0.005225,-0.002267,0.005615,-0.001881,-0.005509,-0.012922,-0.005117,-0.004732,-0.015741,-0.010624,0.000385
2023-12-22,0.015828,0.006488,0.011277,0.001980,0.029924,0.020455,0.024584,0.015164,-0.004480,0.013876,0.008619,0.013099,0.018356
2023-12-23,0.010428,0.004103,0.008541,0.002227,0.014346,0.007996,-0.004082,-0.010316,-0.001868,0.003878,-0.014360,-0.012492,0.005745
2023-12-24,0.004987,-0.006998,0.010152,-0.001895,-0.013194,-0.024963,0.001060,-0.010878,0.005139,-0.018092,-0.003908,-0.009047,-0.023231
