date,usdkrw,usdt_bithumb_krw,btc_binance_usdt,btc_bithumb_krw,eth_binance_usdt,eth_bithumb_krw,bnb_binance_usdt,bnb_bithumb_krw,xvs_binance_usdt,xvs_bithumb_krw,btc_okx_usdt,eth_okx_usdt,bnb_okx_usdt,btc_bybit_usdt,eth_bybit_usdt,bnb_bybit_usdt
2023-03-05,1262.5857,1267.9319,35448.5232,45074222.0249,1178.2024,1517102.1931,176.5926,224187.3436,10.6511,13925.4812,35380.6714,1178.8983,176.4193,35444.7273,1174.1835,176.5414
2023-03-06,1262.7118,1284.4279,35543.8374,45717951.0918,1184.9080,1516338.1066,179.8497,231350.7231,10.9346,14119.6475,35532.9287,1189.8104,179.6931,35579.7255,1182.8328,179.8797
2023-03-07,1266.9989,1284.7935,35412.5643,45298284.8281,1168.6545,1513500.8131,180.8760,227517.9899,10.6781,13838.3959,35420.0741,1170.7753,181.1066,35387.2251,1169.3470,181.0539
2023-03-08,1267.3531,1279.4490,35284.0701,45632762.7502,1176.3234,1529190.4557,179.6379,238820.9551,10.8742,14186.7114,35316.8888,1175.2005,179.5843,35291.8891,1178.3310,179.8408
2023-03-09,1264.6626,1284.7355,35832.0316,45555143.3831,1156.3569,1445197.9902,178.1065,219845.1347,10.6082,13483.0891,35894.4698,1154.8846,178.3696,35805.4313,1157.6655,177.9318
2023-03-10,1262.3483,1274.4401,35826.7905,45884012.0310,1192.5591,1529172.0774,182.7639,237752.0443,10.5736,13403.2392,35848.3541,1190.0121,183.0042,35763.0181,1194.8634,182.0127
2023-03-11,1270.3119,1285.3312,35133.4830,45356411.0375,1194.7661,1536061.6202,181.5057,228071.3493,10.8863,14127.5027,35154.2423,1195.0807,181.4048,35200.4236,1196.5809,180.9647
2023-03-12,1266.7778,1277.4374,34391.6465,44254037.5582,1222.4900,1571059.2939,179.8182,231174.8428,10.8549,14179.0854,34372.7413,1220.7622,179.7879,34438.1501,1226.2368,179.5111
2023-03-13,1271.0223,1277.4197,34510.7105,44227488.1278,1212.8427,1553022.5967,179.6330,229516.9951,10.9763,13876.9633,34512.9017,1210.8483,179.4791,34461.0702,1218.0747,179.2943
2023-03-14,1269.9135,1284.9181,34417.1774,44155262.9651,1214.7442,1543916.3034,178.6762,225662.9582,11.1097,14188.0908,34441.6822,1214.8316,178.8501,34446.9145,1218.0246,178.9028
2023-03-15,1267.0247,1281.6588,34303.1791,44242906.2726,1235.7585,1585874.9804,180.5060,230807.0667,11.5211,14919.0861,34313.0672,1232.9043,180.1473,34417.7712,1241.2575,180.5286
2023-03-16,1274.2674,1286.7766,34747.9263,45029365.8557,1241.7885,1611491.0298,181.8268,236269.6554,11.4837,15171.9185,34752.9824,1236.3144,181.5794,34782.3899,1243.4295,181.5912
2023-03-17,1267.3446,1278.5126,35594.2308,45600640.6907,1237.9942,1573675.7830,184.9379,235585.8977,11.5614,14477.0501,35630.1617,1237.5300,185.0162,35607.9762,1236.1368,185.0828
2023-03-18,1269.4916,1285.0074,35333.3686,45490572.4129,1240.8001,1591599.2269,179.0683,225534.9409,10.9174,13691.0139,35259.0977,1242.3176,179.3468,35327.1871,1242.4044,178.7602
2023-03-19,1268.3228,1281.6621,35781.6643,45769798.7455,1246.4776,1608207.1508,174.9374,225141.7790,11.0409,14511.3882,35773.9934,1247.7016,174.8796,35808.4840,1243.9237,174.3853
2023-03-20,1264.9434,1281.5793,34914.6917,44798148.1463,1227.2801,1590818.0270,173.5768,226601.9968,11.4723,14932.2683,34870.6254,1229.4104,172.9638,34947.0439,1229.0943,173.2838
2023-03-21,1264.0864,1270.7602,34453.6927,44458472.3763,1201.9711,1545387.1823,173.1330,227338.7027,10.7013,13823.8820,34395.5721,1203.5302,172.5291,34416.2504,1203.4023,173.0049
2023-03-22,1261.5614,1273.2822,34712.1206,44211783.6170,1189.9140,1521380.4768,171.0009,222279.0314,10.6082,13848.3340,34690.5652,1188.9026,171.1881,34748.5375,1188.7511,170.9495
2023-03-23,1266.6821,1283.9845,34962.6340,45066499.5619,1172.1331,1487014.0819,173.4647,219235.2320,10.4222,13528.9726,34949.2937,1172.0503,173.3055,34968.3571,1170.8585,174.1233
2023-03-24,1273.2511,1285.1409,34866.3879,44997250.4376,1186.8111,1518721.5428,176.8603,221687.8772,10.0351,12733.2594,34829.4331,1188.5031,176.6689,34829.3805,1185.3125,177.4654
2023-03-25,1259.2857,1270.5698,34567.3864,44176527.2825,1193.2045,1532839.8203,177.7926,223922.5363,9.9952,12355.5465,34509.3417,1190.5037,177.9401,34513.3093,1194.0981,178.3387
2023-03-26,1260.7546,1281.0554,34689.9688,44240222.6332,1201.6429,1533796.0414,182.2748,233997.4640,9.8845,12676.9334,34609.1467,1197.0253,182.5260,34708.3126,1201.6767,182.8129
2023-03-27,1267.1171,1284.0805,34634.5225,44244029.8689,1215.5624,1557384.2594,178.1088,223729.1342,9.9053,12043.2322,34590.6698,1214.8182,178.1613,34656.5337,1217.5555,178.1448
2023-03-28,1265.9300,1277.0425,35069.5374,45392687.3919,1211.1760,1609505.3324,178.4533,240037.7144,9.8039,13034.4837,35076.3539,1208.8897,178.5484,35126.7607,1211.8506,178.7335
2023-03-29,1271.4864,1285.3109,34982.5449,45016241.4835,1246.2448,1597291.4071,177.6622,227005.7069,9.7175,12924.8269,35032.9247,1248.3560,177.6037,35030.2041,1246.8048,177.7417
2023-03-30,1262.5458,1276.0093,35022.0477,45251216.9671,1244.1443,1594341.4228,177.7377,222908.3674,9.5289,12501.1860,35072.1376,1246.4803,177.5445,35009.0580,1246.1460,177.7554
2023-03-31,1273.9831,1289.7826,35577.0413,46375858.9701,1258.4144,1653083.8618,172.3284,226295.4128,9.4205,12233.2324,35545.7977,1262.4469,171.8782,35499.4906,1256.9002,172.7077
2023-04-01,1263.2460,1279.7567,35739.8385,45577246.4974,1261.1786,1598406.4633,170.3440,217130.8531,9.3651,11753.1874,35794.1841,1266.5331,170.3978,35656.8733,1259.3921,170.6942
2023-04-02,1263.1590,1272.0577,35319.4669,45326000.8069,1265.9135,1621549.3636,166.1364,211823.9264,9.3359,12315.7810,35359.0775,1263.2970,166.3072,35346.7047,1264.8165,166.8170
2023-04-03,1268.0466,1288.6490,35723.1430,46380844.9596,1276.3990,1671538.3766,167.4021,221457.6375,9.4228,12406.6612,35726.0134,1272.9774,167.8087,35702.1578,1274.0739,167.7833
2023-04-04,1267.8038,1275.5034,35535.5883,45185841.6779,1284.6054,1604524.2517,165.5117,209757.5341,9.5644,11895.7215,35464.4996,1279.3718,165.8154,35483.7917,1282.4620,166.3913
2023-04-05,1264.6300,1287.0413,35250.6672,45056482.5230,1298.8711,1650080.0381,164.7131,209154.6969,9.7729,12386.0051,35306.6380,1294.2175,164.6391,35169.0460,1297.1376,165.2194
2023-04-06,1270.6900,1282.5511,35118.1154,45418169.3947,1309.9193,1699594.4486,164.7550,211078.7190,9.6044,12573.0995,35193.7268,1307.6876,164.6013,35020.9726,1313.7507,164.9223
2023-04-07,1268.4691,1277.3673,34995.4337,45062861.6846,1315.0127,1691081.2559,166.6071,214638.6838,9.5360,12295.0301,35026.1596,1313.0813,166.6122,34950.4412,1318.4386,166.8827
2023-04-08,1269.3066,1277.4408,34322.9678,43933883.2443,1285.4413,1642481.5709,171.0707,221805.8039,9.8598,12603.4667,34313.7314,1286.9737,171.0630,34238.8329,1285.0268,170.8475
2023-04-09,1273.4790,1288.0740,33979.2114,43917953.4667,1314.3235,1704942.3931,171.0802,222084.2214,9.8009,12459.2595,33985.0545,1313.0003,171.2080,33912.7395,1312.1533,170.4265
2023-04-10,1264.0465,1273.4683,33675.1865,43139039.2122,1297.5323,1656041.3166,171.7791,216295.4443,9.6769,12550.2009,33718.3746,1293.9015,171.8580,33592.9621,1295.9701,171.4528
2023-04-11,1262.9860,1275.6158,33640.3082,43027762.2708,1293.8109,1651987.8342,170.8219,221424.9137,9.7351,12692.1226,33667.9859,1291.4178,171.0191,33638.2395,1290.1091,171.2223
2023-04-12,1266.2898,1282.9610,33569.9476,42462798.6008,1285.9533,1600968.7969,173.5378,210627.5880,9.5129,11556.0475,33595.3638,1285.1606,173.8506,33645.5283,1284.1354,173.8760
2023-04-13,1263.3563,1278.1605,33936.1668,43286151.5890,1289.7621,1643978.2767,172.8037,217616.8381,9.3809,12251.0340,33905.2070,1290.6803,172.8588,33992.5333,1287.2520,173.0797
2023-04-14,1265.9043,1280.8755,33920.0857,43369134.5274,1295.5046,1664090.7834,172.0079,219151.3815,9.2166,11988.1169,33879.7532,1297.3235,171.8284,33933.0406,1292.8509,172.3232
2023-04-15,1264.0839,1270.7367,34322.3672,43939906.6608,1294.8000,1648205.8030,167.8853,213696.8652,9.5388,12085.7688,34255.0098,1296.6106,167.4952,34312.4087,1292.3595,168.3254
2023-04-16,1269.3067,1277.8836,34656.4237,44634185.7538,1298.9203,1690578.3875,170.9595,218087.4033,9.7306,12524.8721,34609.7618,1304.9893,170.8178,34688.3375,1298.3136,171.3329
2023-04-17,1271.1933,1284.3969,34799.7993,45005607.0065,1296.1138,1661720.5349,171.1825,218185.1430,9.8122,12398.0839,34719.2058,1298.2000,171.3607,34785.5915,1294.4286,171.8145
2023-04-18,1263.7689,1279.7532,35644.8916,45444543.4674,1300.4833,1634748.3753,172.3079,216179.8779,9.6399,12028.7172,35560.5561,1298.2817,172.4393,35685.0087,1295.8174,172.1359
2023-04-19,1270.7487,1287.3516,35965.6946,47062933.3169,1325.0759,1719660.1731,170.2888,220750.9058,9.6020,12235.4019,35926.4039,1322.6001,170.1825,36068.5166,1325.5533,170.5240
2023-04-20,1272.1088,1281.4816,35905.2606,46656527.1641,1326.0243,1716474.0013,172.9093,224188.1395,9.5589,12222.6683,35838.1146,1327.1838,172.8672,36011.7821,1324.9248,173.1232
2023-04-21,1267.6143,1283.8801,35837.9639,45778671.1211,1326.0486,1685269.1829,172.4500,217875.4572,9.7950,12370.1904,35770.6305,1325.5380,172.3865,35906.4611,1324.8806,172.6408
2023-04-22,1273.2456,1285.2819,35790.0496,46509644.5807,1349.0829,1738569.5577,174.1422,221336.3616,9.9119,12884.1364,35704.3674,1351.0996,174.4526,35879.2160,1348.8340,174.2777
2023-04-23,1265.5326,1275.3548,35618.1296,45527795.4352,1379.3434,1787544.1459,172.2506,222994.8898,9.9992,12958.1122,35610.4956,1379.0755,172.5921,35733.9202,1379.4727,171.9858
2023-04-24,1272.3059,1286.0675,35778.3271,46248648.4237,1377.4287,1762697.2998,174.9468,222261.7192,10.3022,12823.5884,35678.4720,1379.7233,175.0925,35877.2219,1376.2621,174.5798
2023-04-25,1262.8702,1276.2153,36433.4601,46762691.4602,1396.4839,1802488.7898,174.5968,224884.2187,9.7186,12925.4743,36411.3887,1399.9049,174.6891,36532.5989,1397.7346,174.3684
2023-04-26,1265.0429,1274.4091,35968.3196,45488373.6515,1435.5638,1841370.5467,175.6717,224790.6286,9.3477,12338.0801,35918.6719,1437.4353,175.8552,36019.7349,1435.3616,175.5209
2023-04-27,1270.8832,1280.9590,35697.4443,46015175.7861,1419.9210,1830920.0781,176.5076,229118.1094,9.5254,11862.0113,35698.9583,1417.2896,177.0228,35735.7040,1419.9441,176.6858
2023-04-28,1261.9037,1272.4794,36237.2427,46366915.7068,1398.5165,1799004.4021,177.7975,231284.9512,9.7851,12721.2715,36277.4949,1397.0179,178.0189,36217.9418,1400.6176,178.0868
2023-04-29,1258.1141,1277.8508,35500.6765,45784690.3611,1398.3367,1820441.3195,180.8395,231266.9448,9.5701,12607.7563,35502.1289,1396.7836,181.1092,35491.5541,1399.7028,180.6473
2023-04-30,1265.8499,1284.5618,35979.7576,46326625.1681,1405.8178,1806463.0611,181.0056,233373.0026,9.6882,11950.3294,35932.9395,1403.6351,180.9912,36001.1114,1402.9714,181.0718
2023-05-01,1267.5284,1282.9421,36329.9324,46412820.0294,1400.5942,1800497.7329,177.9502,225250.9707,10.2595,13418.4889,36248.1492,1399.7879,177.8237,36344.1043,1401.8666,177.9034
2023-05-02,1273.7423,1288.9804,36396.8856,46713851.5730,1379.7481,1786412.2499,176.9856,226852.5170,10.5753,13404.6061,36426.9295,1381.1242,176.8106,36411.0055,1377.5543,176.7568
2023-05-03,1264.8007,1274.9279,36627.8991,46688570.6817,1403.6057,1799793.4039,183.0479,232299.2670,10.6689,13289.3543,36604.0081,1403.1240,183.5867,36578.7036,1400.0722,182.6299
2023-05-04,1269.6229,1275.9688,36829.4438,47137041.0669,1391.3081,1795559.8529,180.7651,231856.2705,11.1223,14345.3535,36842.8408,1389.8346,180.8835,36786.4853,1391.1736,180.7517
2023-05-05,1266.1333,1276.4935,37471.2918,47800481.1722,1425.6382,1844358.9201,182.8607,235498.9487,11.1042,14431.6295,37487.3623,1427.2604,182.9497,37523.0935,1427.8521,182.6561
2023-05-06,1270.6630,1284.0259,37903.9971,48880500.2430,1463.1764,1898017.1235,183.1404,242853.1891,10.8132,13977.6952,37863.7292,1462.0005,183.2178,37994.7314,1460.9570,183.1128
2023-05-07,1268.4804,1275.1638,38000.8531,48849431.3303,1463.3830,1893959.1766,183.2387,238428.0356,10.4122,13279.9593,37982.3024,1459.7471,183.3775,38083.9134,1464.0483,182.9585
2023-05-08,1272.1535,1283.4191,37874.7204,48694243.8379,1457.5066,1878879.0295,185.5944,238478.9657,10.3711,13032.3995,37888.7964,1452.6348,185.4289,37960.2993,1456.5184,185.2269
2023-05-09,1264.1742,1274.8143,37872.8395,48291499.7585,1457.9179,1849575.6200,185.6987,235045.8980,10.6067,13502.5685,37884.2344,1456.9096,185.5175,37874.8318,1459.2918,185.6348
2023-05-10,1265.6090,1276.6671,37523.5742,47978483.0937,1463.6587,1845068.2783,186.2417,236931.8733,11.3565,14087.4099,37542.2407,1465.3784,186.5454,37449.1329,1468.0069,186.1859
2023-05-11,1267.1150,1279.3400,38221.2866,49103976.2488,1416.9781,1847398.9168,185.0572,239696.8946,11.3459,15638.9866,38268.5097,1420.3418,185.2394,38163.1134,1422.0508,185.0090
2023-05-12,1274.0606,1286.6655,38062.6230,49093334.0273,1404.4864,1821564.1067,187.5937,243461.9465,10.9122,14281.9931,38137.5884,1405.3847,188.5720,38072.1353,1407.2391,187.5309
2023-05-13,1274.5506,1287.6061,38624.3955,49713308.7461,1413.0403,1820378.3045,185.6626,235154.4023,10.8928,14128.9946,38639.5449,1410.2626,186.5441,38589.7969,1419.1549,185.4029
2023-05-14,1269.2350,1284.4780,38831.7729,49633829.9817,1454.4324,1850327.6589,183.1691,233690.5495,10.8526,13863.5251,38922.0936,1453.1778,183.4062,38783.6949,1459.9903,182.9623
2023-05-15,1264.9805,1279.0419,38650.5211,49334765.2158,1432.2659,1808323.9607,179.1526,229025.0278,10.2685,13349.0324,38695.9159,1430.1362,179.3759,38629.9226,1434.4427,179.5264
2023-05-16,1268.4751,1283.1415,38340.4379,49362917.6901,1420.5984,1820250.3230,179.9789,231332.7993,10.3669,13683.1006,38329.2311,1420.1640,179.9832,38437.1955,1424.4682,179.9735
2023-05-17,1268.5859,1284.5698,38899.9076,49646121.2116,1400.2797,1807733.0342,177.5705,228148.5773,10.1193,12847.6128,38885.9923,1402.7629,177.5078,38944.4984,1400.5614,177.5950
2023-05-18,1268.5947,1280.9456,38489.7138,49570556.2183,1421.9281,1824817.9970,179.7976,230433.5125,10.1710,13324.3361,38405.6325,1426.5787,179.6762,38573.2439,1420.0600,180.0974
2023-05-19,1265.5636,1282.0863,38486.3090,49434666.7317,1406.2246,1786320.6020,177.6048,226847.9873,10.4630,13571.4161,38418.1810,1407.9375,177.4898,38522.9330,1402.6243,177.6872
2023-05-20,1260.2451,1272.6026,38315.7735,48844923.2568,1434.8469,1845253.3079,179.0957,232677.3811,10.7558,13751.5713,38300.7447,1436.1535,178.8753,38290.8632,1434.7293,179.2483
2023-05-21,1268.8034,1280.2444,38643.8794,49354890.3908,1424.6798,1793651.1644,181.3086,227307.5357,11.0677,13956.8830,38669.2818,1424.5637,180.6886,38622.2599,1421.7642,181.6066
2023-05-22,1265.9798,1284.2562,39283.8713,49899722.9373,1392.2453,1758124.0468,186.6390,236173.4261,11.2811,14442.9459,39268.8468,1393.1321,186.2446,39344.8968,1389.4831,186.3032
2023-05-23,1264.7160,1277.7890,38858.3947,49556248.3802,1363.3904,1746815.0592,187.0806,243293.5742,11.5162,14608.2874,38861.0613,1361.8845,187.0381,38859.8205,1361.6209,187.0512
2023-05-24,1272.3555,1284.1840,38961.9256,50258787.5591,1392.9227,1797046.2331,185.4735,238999.6244,11.3075,14260.1825,38910.9889,1388.8528,185.2488,39022.8874,1391.0247,185.2011
2023-05-25,1264.2615,1270.6813,39607.8245,50535102.3262,1357.0006,1739918.9773,185.3135,236999.8800,11.4310,14849.0040,39598.3362,1353.1570,185.2034,39561.4414,1356.4104,184.9832
2023-05-26,1271.0654,1287.0863,39402.1949,50242826.9668,1348.8698,1711589.5947,187.6289,239965.0677,11.0603,13924.4770,39349.1765,1348.7856,188.0460,39412.4440,1346.4945,187.3799
2023-05-27,1264.9601,1278.1026,40072.1596,51305652.7988,1341.3846,1728712.6546,186.0880,242426.5688,11.5948,15030.8834,40009.4987,1338.5121,186.2628,40043.3615,1341.9826,186.0726
2023-05-28,1267.2278,1284.6038,39540.0423,50415755.5979,1353.8549,1737199.1476,188.2849,242304.4919,11.3487,14695.5836,39518.9163,1350.0629,187.7799,39595.8742,1352.5109,188.4064
2023-05-29,1265.5606,1276.1900,39648.2164,50877731.2950,1375.7188,1758730.1441,188.9212,244308.6872,10.8106,13954.0906,39599.0877,1372.4688,188.5475,39688.7255,1374.3405,189.0277
2023-05-30,1264.5754,1275.0067,39752.4591,50246074.6961,1375.2097,1757432.2911,188.3934,242003.2631,10.3622,13451.4083,39703.9349,1371.0047,188.0046,39785.5439,1373.2906,188.3949
2023-05-31,1269.4816,1282.8694,38930.4182,49841665.2040,1356.0604,1720037.2309,194.7429,248470.4841,10.3318,13055.3443,38926.2087,1352.3013,194.1942,38948.9313,1356.8315,194.5204
2023-06-01,1270.9328,1281.4752,38975.8350,50872425.6055,1372.6685,1781665.7383,196.3441,251842.3114,10.7829,14115.7254,38912.8119,1370.3815,196.4505,39080.4448,1374.3774,196.1139
2023-06-02,1274.1760,1281.4793,38731.7026,50121477.7308,1383.5571,1788853.6682,199.6866,251338.1145,10.7361,13667.2687,38755.5216,1382.3525,199.7771,38802.9102,1381.6984,199.2276
2023-06-03,1266.7366,1284.1475,39082.3654,50151991.4491,1403.7619,1818724.7307,202.9110,265587.2433,10.8427,13942.5013,39098.7684,1402.5827,202.9867,39129.2936,1402.9847,202.9051
2023-06-04,1272.3709,1284.4208,38542.8202,49910417.4812,1399.3770,1824866.9517,204.2654,266949.2906,10.7574,14535.6366,38630.9142,1396.9477,204.3549,38525.9088,1401.3604,204.4795
2023-06-05,1264.5066,1277.2249,39013.5765,49963277.3300,1389.5443,1777343.9005,200.1313,257045.9541,11.0851,13718.5967,39054.2778,1387.6921,200.2679,38919.0693,1390.8212,200.5906
2023-06-06,1266.1619,1274.8821,38936.7800,50148433.9036,1422.7653,1844720.2863,197.9223,256162.7219,11.3914,14864.7240,39029.1992,1421.0675,198.1048,38953.1270,1427.3197,197.9001
2023-06-07,1263.1802,1270.7531,38856.8267,49683884.2915,1436.8415,1842242.1937,199.6549,256739.0370,11.2267,14278.7234,38991.4554,1433.9429,199.3225,38829.4937,1438.5718,200.0774
2023-06-08,1269.1367,1288.2900,39622.8712,50667181.0589,1442.2879,1867769.3142,201.5175,259579.7998,11.6106,14512.1855,39680.7087,1443.3678,201.3763,39689.1981,1445.0069,202.3942
2023-06-09,1267.2741,1280.5271,39676.8028,51205934.5499,1472.5674,1901794.2934,203.6807,262574.9949,11.5799,15138.3416,39702.4541,1471.2219,203.3943,39716.0527,1470.9357,203.7270
2023-06-10,1265.9059,1277.1469,39389.6012,50784037.0829,1487.5144,1931968.1973,207.2098,269260.0769,11.4092,15133.1961,39389.9028,1482.3865,207.0277,39540.2690,1485.7389,207.1686
2023-06-11,1272.7257,1284.3691,39677.8119,51618007.5291,1492.4234,1948349.0627,203.0822,266716.3003,11.2642,14391.7593,39725.4548,1489.0230,203.4304,39756.0227,1495.7757,203.1705
2023-06-12,1265.9804,1281.8406,39960.8048,51152519.4873,1485.3823,1908160.8561,207.1415,267707.3236,11.6828,14935.0338,39985.8022,1485.1640,207.3897,40050.1459,1484.8128,206.7455
2023-06-13,1270.7191,1287.6302,39794.4528,51115690.3354,1491.9961,1932944.5440,211.7634,276611.2205,11.5387,14956.0124,39837.2729,1490.0516,211.8211,39829.3097,1492.8739,211.1232
2023-06-14,1269.9379,1286.4530,40298.8678,51876221.8480,1511.1036,1934508.3537,213.9598,275621.0913,11.8177,14918.2791,40356.6626,1510.7979,214.1112,40358.8052,1508.0614,213.5423
2023-06-15,1270.6234,1288.2399,40380.3789,51737194.4824,1516.0884,1955015.3632,211.4641,272823.5642,12.1843,15680.5888,40504.3406,1515.0353,211.4826,40433.4646,1514.7865,211.0139
2023-06-16,1267.1770,1280.3467,39880.5642,50544342.9188,1526.2477,1912346.6579,211.8568,261058.8025,12.4626,15725.7132,39844.9503,1527.9387,211.2535,40010.7949,1521.7776,211.8793
2023-06-17,1271.7320,1288.3942,40547.2924,52765185.7630,1560.2695,2063999.2436,210.6549,282201.8226,12.6407,16468.3487,40499.3125,1557.5285,210.2516,40677.0759,1558.6379,211.0602
2023-06-18,1265.9416,1287.0809,40138.6650,51582996.6358,1595.5700,2049007.9291,212.4006,273717.4915,13.4227,17052.7545,40092.7477,1590.9501,212.2604,40265.9823,1596.1486,212.1543
2023-06-19,1262.8686,1272.2926,40137.0361,51265723.4150,1600.8396,2058725.6043,211.4551,275487.8138,13.0577,16583.2878,40098.6112,1596.1131,211.0801,40176.4937,1602.4556,211.5572
2023-06-20,1263.2209,1277.1055,40286.8561,51769634.6031,1596.0800,2044373.1831,209.3128,270028.5011,13.0240,16706.9102,40256.0101,1595.5787,208.4738,40335.5715,1599.4238,209.3940
2023-06-21,1264.3229,1277.5326,40344.9488,51661782.4499,1593.0633,2039427.2394,211.7084,268659.1264,12.9954,17014.2771,40319.6178,1595.6035,210.7037,40418.0995,1594.5437,211.4585
2023-06-22,1278.1772,1288.6190,40641.5555,52966864.1951,1582.3634,2061248.4232,213.7473,279416.8124,13.5838,16863.7067,40593.6074,1585.4136,213.2139,40735.4513,1581.7360,213.7429
2023-06-23,1267.6173,1275.2168,41153.5003,52544260.7467,1580.4892,2023353.7909,209.3767,269148.1774,13.0030,16730.4913,41104.3038,1581.9266,209.2855,41277.6306,1577.6449,209.2808
2023-06-24,1264.4486,1275.3125,41632.5798,53163419.4781,1536.0890,1958155.7601,209.6617,263234.3178,12.4956,15914.4646,41591.7041,1538.9343,209.4904,41671.0644,1531.7553,209.6311
2023-06-25,1270.8577,1285.2814,41332.1774,53004242.7798,1560.9377,2002503.6204,213.4387,274000.7129,12.7837,16295.1655,41319.9242,1566.6112,213.1212,41338.7876,1558.7839,212.7508
2023-06-26,1264.2394,1275.8543,41123.6464,52592752.7368,1561.5959,1995857.4231,218.0487,277893.5590,13.1253,16494.9132,41098.5497,1566.1482,217.5957,41118.0326,1558.8631,217.1366
2023-06-27,1263.3500,1273.9182,41268.2616,51979225.0469,1588.9809,2009065.4042,221.7319,278067.8256,12.6225,15806.0629,41297.7479,1586.7635,221.5024,41217.4495,1586.4497,221.0273
2023-06-28,1277.1897,1295.3822,41269.1295,53032599.9498,1618.0321,2065980.8136,222.4786,284303.0182,12.4861,15800.7670,41269.5232,1620.0353,222.0249,41288.7196,1619.2736,222.0140
