date,eth_binance_okx,eth_binance_bybit,eth_okx_bybit,eth_binance_bithumb,eth_okx_bithumb,eth_bybit_bithumb,bnb_binance_okx,bnb_binance_bybit,bnb_okx_bybit,bnb_binance_bithumb,bnb_okx_bithumb,bnb_bybit_bithumb
2023-10-28,0.003691,0.007320,0.003615,-0.001854,0.001830,0.005452,-0.000342,0.000010,0.000352,-0.001799,-0.002140,-0.001789
2023-10-29,0.003179,0.004528,0.001344,0.006623,0.009824,0.011181,0.001254,0.000075,-0.001178,0.001755,0.003012,0.001830
2023-10-30,-0.000809,0.003745,0.004557,0.004740,0.003927,0.008502,0.000265,0.002085,0.001820,0.016431,0.016700,0.018551
2023-10-31,-0.000684,0.000215,0.000899,0.003661,0.002974,0.003876,-0.001143,0.001938,0.003084,-0.003838,-0.004977,-0.001908
2023-11-01,0.001875,-0.003365,-0.005230,0.003321,0.005203,-0.000055,0.000447,-0.000028,-0.000475,0.014806,0.015260,0.014777
2023-11-02,0.002047,-0.002466,-0.004504,-0.003606,-0.001566,-0.006063,0.000534,0.000025,-0.000509,0.008021,0.008559,0.008046
2023-11-03,0.000693,-0.002498,-0.003189,-0.005307,-0.004618,-0.007792,-0.001219,-0.000027,0.001194,0.001058,-0.000162,0.001031
2023-11-04,-0.000821,-0.004547,-0.003730,0.013769,0.012937,0.009159,0.001483,-0.002412,-0.003890,0.006217,0.007709,0.003789
2023-11-05,-0.001491,-0.005479,-0.003994,-0.018124,-0.019587,-0.023503,0.001810,-0.002450,-0.004253,-0.010576,-0.008785,-0.013001
2023-11-06,0.000537,-0.002990,-0.003526,0.003904,0.004444,0.000902,0.002013,-0.003145,-0.005147,-0.003568,-0.001562,-0.006701
2023-11-07,0.002319,-0.001114,-0.003425,0.013510,0.015860,0.012381,0.001295,-0.003267,-0.004557,0.032021,0.033358,0.028650
2023-11-08,0.003144,0.001032,-0.002106,0.009357,0.012531,0.010398,0.000174,-0.003299,-0.003472,0.008075,0.008251,0.004750
2023-11-09,0.001319,-0.000496,-0.001812,0.008116,0.009445,0.007616,0.000299,-0.003035,-0.003333,0.012028,0.012331,0.008957
2023-11-10,0.000897,-0.005711,-0.006602,-0.008519,-0.007630,-0.014182,-0.001503,-0.004621,-0.003122,-0.008524,-0.010014,-0.013105
2023-11-11,-0.000354,-0.002026,-0.001672,-0.003258,-0.003611,-0.005277,-0.000134,-0.001068,-0.000934,0.007154,0.007019,0.006079
2023-11-12,0.000317,-0.003741,-0.004057,0.000052,0.000369,-0.003689,0.000056,-0.003190,-0.003246,0.011416,0.011473,0.008190
2023-11-13,-0.000920,-0.001150,-0.000231,-0.001730,-0.002649,-0.002879,0.000409,0.002195,0.001785,0.012241,0.012656,0.014463
2023-11-14,0.002405,-0.001648,-0.004044,0.014122,0.016561,0.012451,0.002843,0.001229,-0.001609,0.030169,0.033098,0.031436
2023-11-15,0.005174,0.000454,-0.004696,-0.001111,0.004058,-0.000657,0.004497,-0.000946,-0.005418,0.004213,0.008729,0.003263
2023-11-16,0.003125,0.000563,-0.002554,0.004534,0.007673,0.005099,0.002759,-0.001923,-0.004670,-0.013933,-0.011212,-0.015830
2023-11-17,-0.000223,0.002915,0.003139,-0.000474,-0.000697,0.002439,0.000846,-0.000835,-0.001680,0.006689,0.007541,0.005849
2023-11-18,0.000200,0.002039,0.001838,-0.021198,-0.021002,-0.019202,0.001155,0.002474,0.001317,-0.039949,-0.038840,-0.037574
2023-11-19,0.000203,0.001611,0.001408,-0.000024,0.000179,0.001587,0.000184,0.000633,0.000449,-0.026527,-0.026348,-0.025911
2023-11-20,0.000084,0.002466,0.002382,-0.005485,-0.005402,-0.003033,0.001398,0.001535,0.000137,0.000965,0.002365,0.002502
2023-11-21,-0.001213,0.002701,0.003918,-0.005079,-0.006286,-0.002392,0.000675,0.000238,-0.000437,-0.005309,-0.004638,-0.005073
2023-11-22,-0.002967,0.001115,0.004094,0.006694,0.003708,0.007817,-0.002321,-0.005116,-0.002801,-0.013307,-0.015597,-0.018354
2023-11-23,-0.005840,-0.002035,0.003827,0.005456,-0.000415,0.003410,-0.002376,-0.004906,-0.002536,-0.009899,-0.012251,-0.014756
2023-11-24,-0.003648,-0.003785,-0.000137,-0.009575,-0.013189,-0.013324,-0.003988,-0.000471,0.003531,0.003027,-0.000973,0.002554
2023-11-25,-0.002337,-0.003292,-0.000958,0.006971,0.004618,0.003656,-0.004813,-0.000622,0.004212,-0.001716,-0.006520,-0.002336
2023-11-26,-0.002807,-0.000193,0.002622,-0.002985,-0.005784,-0.003177,-0.002439,0.001731,0.004181,-0.002422,-0.004856,-0.000695
2023-11-27,-0.004342,-0.001726,0.002628,-0.010079,-0.014377,-0.011787,-0.002241,0.001653,0.003903,-0.007032,-0.009257,-0.005390
2023-11-28,-0.002772,-0.000548,0.002230,-0.001909,-0.004675,-0.002456,-0.001154,-0.000962,0.000192,-0.003424,-0.004574,-0.004383
2023-11-29,0.000147,-0.002052,-0.002199,0.002846,0.002994,0.000789,-0.000352,-0.003890,-0.003539,0.005089,0.004735,0.001179
2023-11-30,0.000070,-0.002232,-0.002302,0.002315,0.002385,0.000078,-0.000970,-0.002018,-0.001049,0.008426,0.007447,0.006390
2023-12-01,0.000407,-0.002760,-0.003165,-0.001588,-0.001182,-0.004344,-0.001595,-0.002059,-0.000465,-0.017207,-0.018774,-0.019231
2023-12-02,-0.001863,-0.003210,-0.001350,-0.004148,-0.006003,-0.007345,-0.003790,-0.002851,0.000943,-0.007796,-0.011557,-0.010625
2023-12-03,-0.001755,-0.001146,0.000610,0.003330,0.001569,0.002180,-0.001713,-0.002794,-0.001084,-0.017259,-0.018942,-0.020005
2023-12-04,0.000053,-0.000708,-0.000761,-0.005506,-0.005453,-0.006211,0.001197,-0.002958,-0.004150,-0.013685,-0.012504,-0.016603
2023-12-05,0.004446,-0.000220,-0.004646,0.000355,0.004803,0.000134,0.002302,-0.002027,-0.004320,0.012598,0.014930,0.010545
2023-12-06,-0.000438,0.001301,0.001740,0.013773,0.013329,0.015092,-0.002751,-0.000052,0.002706,0.024063,0.021246,0.024010
2023-12-07,-0.000930,0.003972,0.004907,0.011285,0.010344,0.015302,-0.000784,0.000115,0.000900,0.012731,0.011937,0.012847
2023-12-08,-0.002613,0.001732,0.004356,-0.005757,-0.008355,-0.004035,-0.004270,-0.001374,0.002908,-0.020430,-0.024612,-0.021775
2023-12-09,0.000104,0.000086,-0.000018,-0.000691,-0.000587,-0.000605,-0.001050,-0.005297,-0.004252,0.006195,0.005139,0.000865
2023-12-10,-0.000884,-0.001179,-0.000295,-0.002782,-0.003664,-0.003958,-0.000829,-0.006942,-0.006119,-0.002816,-0.003642,-0.009739
2023-12-11,0.001032,-0.000099,-0.001130,0.007972,0.009012,0.007872,-0.001525,-0.003893,-0.002372,0.003396,0.001867,-0.000510
2023-12-12,-0.000429,-0.000222,0.000207,0.005978,0.005546,0.005754,-0.001374,0.000364,0.001741,0.001263,-0.000113,0.001628
2023-12-13,0.000791,0.000631,-0.000160,0.000183,0.000974,0.000815,0.001120,-0.001399,-0.002516,-0.013452,-0.012347,-0.014832
2023-12-14,-0.000285,-0.001696,-0.001411,-0.009672,-0.009954,-0.011351,0.003242,-0.001417,-0.004644,0.009775,0.013048,0.008344
2023-12-15,-0.000619,-0.001479,-0.000860,0.001421,0.000801,-0.000060,0.002587,-0.002662,-0.005235,0.001351,0.003942,-0.001314
2023-12-16,0.003253,-0.000453,-0.003694,0.019063,0.022379,0.018602,0.006075,0.001002,-0.005042,0.012075,0.018223,0.013089
2023-12-17,0.001477,-0.000588,-0.002062,-0.001649,-0.000175,-0.002236,0.002937,-0.000687,-0.003613,-0.021821,-0.018948,-0.022492
2023-12-18,0.001630,-0.001112,-0.002737,0.010545,0.012192,0.009422,0.000163,-0.001743,-0.001906,0.027619,0.027786,0.025827
2023-12-19,-0.003857,-0.003137,0.000723,-0.012591,-0.016400,-0.015688,-0.002908,-0.000010,0.002906,-0.016411,-0.019272,-0.016421
2023-12-20,-0.001048,-0.002798,-0.001752,-0.007412,-0.008453,-0.010189,0.000052,0.000040,-0.000012,-0.003479,-0.003427,-0.003439
2023-12-21,0.001562,0.000301,-0.001259,-0.005117,-0.003563,-0.004818,0.002125,-0.001955,-0.004071,-0.004732,-0.002617,-0.006677
2023-12-22,-0.000401,0.006003,0.006406,-0.004480,-0.004879,0.001496,0.001440,0.002009,0.000568,0.013876,0.015336,0.015913
2023-12-23,-0.000483,0.002690,0.003175,-0.001868,-0.002350,0.000818,-0.001458,0.001841,0.003304,0.003878,0.002414,0.005726
2023-12-24,-0.003179,-0.000628,0.002559,0.005139,0.001944,0.004508,-0.002821,-0.001957,0.000867,-0.018092,-0.020862,-0.020013
2023-12-25,-0.005064,0.000321,0.005413,0.006058,0.000963,0.006381,-0.001834,-0.001673,0.000162,0.011209,0.009355,0.009518
2023-12-26,-0.001273,-0.001560,-0.000287,0.005957,0.004676,0.004387,-0.000470,-0.000790,-0.000320,-0.000770,-0.001240,-0.001560
2023-12-27,-0.001342,-0.001635,-0.000294,-0.012406,-0.013731,-0.014021,-0.002871,-0.003289,-0.000419,-0.032641,-0.035419,-0.035823
2023-12-28,-0.002016,-0.003218,-0.001204,0.001553,-0.000466,-0.001670,-0.004259,-0.002894,0.001371,-0.022965,-0.027126,-0.025792
2023-12-29,-0.001544,-0.002916,-0.001374,0.005871,0.004318,0.002938,-0.001863,-0.003878,-0.002018,-0.016164,-0.017997,-0.019979
2023-12-30,-0.000292,-0.000209,0.000083,-0.012229,-0.012517,-0.012435,-0.001926,-0.000314,0.001615,0.015648,0.013691,0.015328
2023-12-31,0.001572,0.002215,0.000643,0.001656,0.003231,0.003876,-0.003532,0.004867,0.008429,-0.001850,-0.005375,0.003008
2024-01-01,0.000943,-0.002803,-0.003743,0.004937,0.005885,0.002120,-0.002542,0.001699,0.004252,0.020371,0.017777,0.022105
2024-01-02,0.000157,0.000447,0.000290,0.003644,0.003801,0.004092,-0.000843,0.003910,0.004757,0.017130,0.016272,0.021107
2024-01-03,-0.001061,-0.001439,-0.000379,0.003006,0.001942,0.001563,-0.000490,0.000400,0.000890,0.036396,0.035888,0.036811
2024-01-04,-0.007701,0.004394,0.012189,0.003329,-0.004398,0.007737,-0.004589,0.002168,0.006789,-0.006163,-0.010724,-0.004008
2024-01-05,-0.004453,0.000704,0.005180,-0.000327,-0.004779,0.000377,-0.002626,-0.000320,0.002312,0.007346,0.004701,0.007024
2024-01-06,-0.003929,-0.001432,0.002506,0.006509,0.002554,0.005067,-0.003421,-0.001302,0.002126,0.022916,0.019417,0.021584
2024-01-07,-0.002776,-0.002392,0.000385,0.009107,0.006306,0.006694,-0.004985,-0.001500,0.003502,0.009423,0.004391,0.007909
2024-01-08,-0.000275,-0.001271,-0.000996,0.007454,0.007176,0.006173,-0.001910,-0.001414,0.000497,0.018779,0.016833,0.017339
2024-01-09,-0.001432,-0.003403,-0.001974,0.003890,0.002453,0.000474,-0.000484,-0.002671,-0.002188,-0.010726,-0.011205,-0.013368
2024-01-10,-0.001471,0.000045,0.001518,-0.002046,-0.003514,-0.002002,-0.000402,0.001460,0.001862,-0.008172,-0.008570,-0.006724
2024-01-11,-0.002699,0.002173,0.004885,-0.000385,-0.003083,0.001787,-0.002664,0.000391,0.003063,-0.007609,-0.010253,-0.007221
2024-01-12,0.000732,0.000854,0.000122,0.004752,0.005487,0.005610,0.004146,0.000064,-0.004065,-0.009062,-0.004953,-0.008998
2024-01-13,0.002490,0.000443,-0.002042,-0.011173,-0.008711,-0.010735,0.003705,-0.001241,-0.004927,-0.012199,-0.008540,-0.013425
2024-01-14,0.000190,0.000505,0.000315,-0.003650,-0.003461,-0.003147,0.001323,-0.001967,-0.003286,-0.000289,0.001034,-0.002256
2024-01-15,0.002178,-0.001365,-0.003536,0.002331,0.004514,0.000962,0.002856,-0.002819,-0.005658,-0.000780,0.002074,-0.003596
2024-01-16,-0.000132,-0.001804,-0.001673,-0.012970,-0.013100,-0.014751,0.000708,-0.003430,-0.004135,-0.023952,-0.023261,-0.027300
2024-01-17,-0.001825,-0.001837,-0.000012,-0.015155,-0.016952,-0.016964,0.000837,-0.002054,-0.002889,-0.021063,-0.020243,-0.023073
2024-01-18,0.000246,-0.001063,-0.001309,0.010409,0.010658,0.009335,0.002288,0.000924,-0.001360,0.009010,0.011319,0.009943
2024-01-19,-0.002405,0.000566,0.002979,0.013555,0.011117,0.014129,0.000531,0.001434,0.000903,0.021046,0.021588,0.022511
2024-01-20,-0.003647,-0.000201,0.003458,-0.007812,-0.011430,-0.008012,-0.001004,0.002930,0.003938,-0.001337,-0.002340,0.001589
2024-01-21,-0.004644,0.000346,0.005013,0.005398,0.000728,0.005745,-0.002037,0.000385,0.002427,0.009256,0.007200,0.009645
2024-01-22,-0.006680,-0.000986,0.005733,0.001698,-0.004993,0.000711,-0.002326,-0.003707,-0.001384,0.009898,0.007548,0.006154
2024-01-23,-0.004181,-0.000065,0.004133,0.014073,0.009834,0.014007,0.000823,-0.000951,-0.001773,0.017427,0.018265,0.016459
2024-01-24,-0.000186,-0.001799,-0.001614,0.006819,0.006632,0.005008,0.002362,0.000947,-0.001412,0.029605,0.032036,0.030579
2024-01-25,-0.001068,0.000425,0.001495,0.000149,-0.000920,0.000574,0.003399,-0.000275,-0.003662,-0.000877,0.002520,-0.001152
2024-01-26,-0.002831,0.001223,0.004065,-0.001563,-0.004389,-0.000342,-0.001694,0.001250,0.002949,-0.001377,-0.003069,-0.000129
2024-01-27,-0.004608,0.001853,0.006491,0.015515,0.010836,0.017397,-0.004828,0.005289,0.010167,0.013367,0.008474,0.018727
2024-01-28,-0.004629,0.001722,0.006381,-0.000240,-0.004868,0.001481,-0.004731,0.000075,0.004829,0.013955,0.009157,0.014031
2024-01-29,-0.003407,-0.000926,0.002489,-0.005566,-0.008954,-0.006487,-0.003794,-0.001503,0.002300,0.004448,0.000637,0.002938
2024-01-30,-0.004751,-0.001819,0.002945,0.010768,0.005966,0.008929,-0.002496,0.000496,0.003000,0.016868,0.014329,0.017372
2024-01-31,-0.004332,-0.001411,0.002933,-0.015189,-0.019455,-0.016579,-0.006408,0.000768,0.007223,-0.013272,-0.019595,-0.012514
2024-02-01,-0.005092,-0.001368,0.003743,-0.012456,-0.017484,-0.013807,-0.006168,-0.001273,0.004925,-0.004095,-0.010238,-0.005364
2024-02-02,-0.005628,-0.001083,0.004570,-0.009060,-0.014637,-0.010134,-0.006867,-0.001881,0.005021,-0.008119,-0.014931,-0.009985
2024-02-03,-0.000592,0.001684,0.002278,-0.002866,-0.003457,-0.001187,-0.001817,0.000548,0.002369,-0.004877,-0.006685,-0.004332
2024-02-04,-0.000366,-0.001437,-0.001072,0.015599,0.015227,0.014139,-0.000707,-0.001694,-0.000988,0.009356,0.008643,0.007646
2024-02-05,0.000722,-0.000945,-0.001666,-0.000847,-0.000125,-0.001791,-0.000259,0.000016,0.000274,0.002173,0.001914,0.002189
2024-02-06,0.001090,-0.001737,-0.002824,0.014719,0.015825,0.012957,0.000395,0.001572,0.001177,0.010078,0.010477,0.011667
2024-02-07,-0.002461,-0.001624,0.000839,0.002476,0.000010,0.000848,-0.000065,0.002180,0.002244,-0.005234,-0.005299,-0.003066
2024-02-08,-0.002254,0.001181,0.003443,-0.001303,-0.003554,-0.000123,0.000015,0.002139,0.002123,-0.006296,-0.006281,-0.004170
2024-02-09,-0.003667,0.001741,0.005428,-0.013349,-0.016966,-0.011631,-0.002748,-0.000670,0.002084,-0.012491,-0.015205,-0.013153
2024-02-10,-0.002349,-0.000457,0.001897,-0.015940,-0.018252,-0.016389,-0.003422,0.000344,0.003779,-0.003724,-0.007133,-0.003382
2024-02-11,-0.001337,0.001075,0.002415,-0.009922,-0.011246,-0.008858,-0.000568,0.001242,0.001811,-0.003524,-0.004090,-0.002287
2024-02-12,0.001844,-0.000671,-0.002510,0.001409,0.003255,0.000736,-0.000862,-0.000035,0.000828,0.010300,0.009429,0.010265
2024-02-13,-0.001351,-0.003980,-0.002632,0.000666,-0.000686,-0.003317,-0.001957,-0.001939,0.000018,-0.009238,-0.011177,-0.011160
2024-02-14,-0.000373,-0.003251,-0.002879,0.005496,0.005121,0.002227,-0.001557,-0.001366,0.000191,-0.011645,-0.013184,-0.012996
2024-02-15,0.000713,-0.003127,-0.003837,-0.001940,-0.001228,-0.005060,0.001457,-0.001650,-0.003102,-0.013400,-0.011962,-0.015028
2024-02-16,0.002629,-0.002885,-0.005499,-0.004518,-0.001901,-0.007390,0.000114,-0.002739,-0.002852,-0.010339,-0.010226,-0.013049
2024-02-17,0.000902,-0.001079,-0.001979,0.010596,0.011508,0.009506,-0.003211,-0.000066,0.003155,0.018874,0.015603,0.018807
2024-02-18,-0.000435,-0.000862,-0.000428,0.007302,0.006864,0.006433,-0.000844,-0.001178,-0.000334,-0.002265,-0.003106,-0.003440
2024-02-19,-0.000773,0.000397,0.001171,-0.005871,-0.006640,-0.005476,-0.002344,-0.002562,-0.000218,0.006357,0.003998,0.003779
2024-02-20,-0.002390,-0.003748,-0.001361,0.010474,0.008059,0.006687,-0.004457,-0.003964,0.000495,0.017530,0.012995,0.013496
2024-02-21,-0.000176,-0.000037,0.000139,-0.000261,-0.000436,-0.000297,-0.003167,-0.002757,0.000411,-0.016287,-0.019402,-0.018999
2024-02-22,-0.001621,-0.001950,-0.000330,0.014920,0.013275,0.012941,-0.004258,-0.004186,0.000072,0.020021,0.015677,0.015751
2024-02-23,-0.000619,-0.004017,-0.003400,0.002299,0.001678,-0.001727,-0.005294,-0.006307,-0.001018,0.010667,0.005317,0.004293
2024-02-24,-0.001337,0.000599,0.001939,0.004978,0.003634,0.005580,-0.002376,-0.003944,-0.001572,0.020113,0.017689,0.016090
2024-02-25,-0.001508,0.000216,0.001727,0.018704,0.017168,0.018925,-0.001230,-0.005749,-0.004525,0.032954,0.031683,0.027015
2024-02-26,-0.000946,-0.001458,-0.000513,0.021700,0.020734,0.020210,-0.001419,-0.002835,-0.001419,0.009987,0.008554,0.007123
2024-02-27,-0.003300,-0.001432,0.001875,0.017429,0.014072,0.015973,-0.001087,-0.000574,0.000514,0.014341,0.013238,0.013759
2024-02-28,0.003233,-0.002893,-0.006106,0.005055,0.008304,0.002147,0.003311,-0.004346,-0.007631,0.016597,0.019963,0.012180
2024-02-29,0.000650,0.000056,-0.000593,0.007129,0.007784,0.007186,0.002811,-0.004755,-0.007545,-0.001899,0.000907,-0.006645
2024-03-01,-0.000127,0.000809,0.000936,0.013761,0.013632,0.014581,0.000175,-0.000929,-0.001104,0.021485,0.021663,0.020535
2024-03-02,-0.001756,0.002580,0.004344,0.009001,0.007229,0.011604,-0.000219,-0.000803,-0.000584,0.008260,0.008039,0.007450
2024-03-03,-0.002530,0.001719,0.004259,0.006010,0.003465,0.007739,0.002666,-0.004533,-0.007180,-0.023378,-0.020774,-0.027804
2024-03-04,-0.001605,-0.000113,0.001494,-0.001033,-0.002637,-0.001147,0.005559,-0.001808,-0.007326,0.012274,0.017902,0.010444
2024-03-05,-0.002693,0.001196,0.003900,0.001201,-0.001496,0.002398,0.002375,0.003558,0.001181,0.015095,0.017506,0.018707
2024-03-06,-0.000247,0.002273,0.002521,0.003127,0.002879,0.005407,0.002110,0.002004,-0.000106,-0.002629,-0.000524,-0.000630
2024-03-07,-0.000831,0.004211,0.005046,0.009810,0.008971,0.014062,-0.001689,0.001109,0.002803,0.006775,0.005074,0.007892
2024-03-08,0.000603,0.000487,-0.000116,-0.001333,-0.000731,-0.000846,-0.002080,0.004627,0.006720,0.007280,0.005185,0.011941
2024-03-09,0.002910,-0.001838,-0.004733,0.015625,0.018580,0.013758,0.000309,0.000683,0.000373,0.011626,0.011939,0.012316
2024-03-10,0.002930,-0.002545,-0.005459,0.003353,0.006292,0.000799,0.002578,0.001206,-0.001369,-0.009745,-0.007192,-0.008551
2024-03-11,-0.002572,-0.002216,0.000357,0.006943,0.004353,0.004712,0.001000,-0.002224,-0.003220,0.027886,0.028914,0.025601
2024-03-12,-0.001741,-0.000691,0.001052,0.009698,0.007941,0.009001,0.001415,-0.002467,-0.003876,0.010556,0.011986,0.008063
2024-03-13,-0.001390,0.002786,0.004182,0.017285,0.015871,0.020119,-0.000221,0.000661,0.000882,0.008077,0.007854,0.008744
2024-03-14,0.001131,0.005592,0.004456,0.019047,0.020199,0.024745,0.002707,0.003009,0.000300,0.002945,0.005661,0.005963
2024-03-15,-0.002251,0.005819,0.008088,0.010045,0.007771,0.015923,-0.001038,0.004704,0.005748,0.004469,0.003426,0.009194
2024-03-16,0.000398,0.007666,0.007266,0.013066,0.013468,0.020832,0.001110,0.003618,0.002505,0.017175,0.018304,0.020855
2024-03-17,0.000242,0.007252,0.007008,0.007045,0.007289,0.014348,0.002596,0.000804,-0.001788,0.003498,0.006104,0.004305
2024-03-18,0.002655,0.004754,0.002093,0.002982,0.005644,0.007750,0.006963,0.001072,-0.005851,0.009881,0.016913,0.010963
2024-03-19,0.004439,0.005634,0.001190,0.009848,0.014330,0.015537,0.005455,0.003762,-0.001683,0.023125,0.028705,0.026973
2024-03-20,0.004532,0.004138,-0.000392,0.000844,0.005381,0.004986,0.004732,0.002510,-0.002211,0.010612,0.015393,0.013148
2024-03-21,0.000296,0.000499,0.000204,0.021761,0.022062,0.022270,0.003382,-0.000556,-0.003925,0.026375,0.029846,0.025804
2024-03-22,0.000489,0.000501,0.000012,0.006214,0.006706,0.006718,-0.001212,-0.000451,0.000761,0.009885,0.008662,0.009429
2024-03-23,0.000676,0.001063,0.000386,0.006533,0.007214,0.007603,0.001065,-0.000764,-0.001827,0.031628,0.032726,0.030840
2024-03-24,-0.001937,0.000169,0.002111,0.010705,0.008747,0.010876,-0.003038,-0.000324,0.002723,0.006472,0.003415,0.006147
2024-03-25,0.001159,0.001425,0.000265,0.009244,0.010415,0.010683,-0.000314,-0.000059,0.000256,0.001347,0.001033,0.001289
2024-03-26,0.001866,-0.002643,-0.004501,0.012687,0.014577,0.010011,0.001678,-0.001695,-0.003368,0.001876,0.003558,0.000178
2024-03-27,-0.003422,-0.001362,0.002067,0.020995,0.017501,0.019604,-0.002255,-0.001623,0.000634,0.006022,0.003753,0.004389
2024-03-28,-0.000869,0.002607,0.003479,0.012871,0.011991,0.015512,-0.001854,0.000163,0.002021,0.028490,0.026583,0.028657
2024-03-29,-0.000106,-0.001228,-0.001123,0.011576,0.011469,0.010333,-0.001380,-0.001002,0.000379,0.043350,0.041910,0.042304
2024-03-30,-0.001692,-0.002129,-0.000438,0.023119,0.021387,0.020940,-0.005330,-0.000924,0.004429,0.029474,0.023987,0.028523
2024-03-31,0.000389,-0.000558,-0.000947,0.000837,0.001226,0.000278,-0.004289,-0.000869,0.003435,0.005452,0.001140,0.004579
2024-04-01,-0.002196,0.000901,0.003104,0.013888,0.011662,0.014802,-0.001372,0.000947,0.002322,0.013077,0.011687,0.014037
2024-04-02,-0.001855,0.000159,0.002017,0.009891,0.008017,0.010051,-0.001675,0.000074,0.001752,0.010798,0.009104,0.010872
2024-04-03,-0.004166,0.000066,0.004249,0.006110,0.001918,0.006176,-0.004475,-0.002407,0.002077,0.004015,-0.000478,0.001598
2024-04-04,-0.002230,0.000960,0.003198,0.005502,0.003259,0.006467,-0.003475,-0.000234,0.003253,-0.004375,-0.007835,-0.004608
2024-04-05,0.002954,0.004107,0.001150,0.013085,0.016078,0.017246,0.001673,0.002349,0.000675,-0.007383,-0.005721,-0.005051
2024-04-06,0.002331,0.001518,-0.000811,0.001868,0.004203,0.003389,0.000185,-0.000786,-0.000971,-0.026441,-0.026261,-0.027206
2024-04-07,-0.000615,0.004289,0.004907,0.022159,0.021531,0.026544,-0.000035,0.001097,0.001131,0.018044,0.018009,0.019161
2024-04-08,0.000222,0.000152,-0.000071,0.024633,0.024861,0.024789,-0.002833,-0.000969,0.001869,0.023629,0.020729,0.022637
2024-04-09,0.000468,0.000786,0.000318,0.010082,0.010555,0.010876,-0.000368,-0.000527,-0.000160,0.010137,0.009765,0.009604
2024-04-10,0.000084,-0.002757,-0.002841,0.017153,0.017238,0.014348,-0.000756,-0.003966,-0.003213,0.044226,0.043437,0.040085
2024-04-11,0.001966,-0.002113,-0.004071,-0.009244,-0.007295,-0.011337,0.001816,-0.010112,-0.011906,0.001046,0.002864,-0.009076
2024-04-12,0.004217,-0.000375,-0.004573,-0.007387,-0.003201,-0.007759,0.003404,-0.001591,-0.004978,-0.014673,-0.011319,-0.016240
2024-04-13,0.003881,-0.001460,-0.005321,0.003254,0.007147,0.001789,0.003644,-0.000949,-0.004576,0.014673,0.018370,0.013709
2024-04-14,0.003161,-0.001168,-0.004316,0.002465,0.005634,0.001294,0.003029,-0.002416,-0.005428,-0.004869,-0.001855,-0.007273
2024-04-15,-0.002105,-0.000157,0.001952,-0.004419,-0.006514,-0.004575,-0.001942,-0.001736,0.000207,-0.009885,-0.011808,-0.011604
